Pasen;False;1;100;BLOB;False;20150109100017700;False;
HC Zondag 51;False;51;110;False;20150109100017700;False;;
Psalm 51 (dnpb);True;51;112;False;20150109100017700;False;;
Weet je dat de Vader je kent;False;52;103;False;20150109100017700;False;;
Waartoe u dus beroemd in 't kwade;True;52;104;False;20150109100017700;False;;
Ik wens te zijn als Jezus;True;52;106;False;20150109100017700;False;;
HC Zondag 52;False;52;110;False;20150109100017700;False;;
Wat moet ik voor and’ren doen?;False;53;103;False;20150109100017700;False;;
Ga niet alleen door 't leven;True;53;106;False;20150109100017700;False;;
Vader, o Vader, ik dank U;True;54;103;False;20150109100017700;False;;
O God, verlos mij uit den nood;True;54;104;False;20150109100017700;False;;
Zit je in het donker? Jezus zal er zijn.;True;55;103;False;20150109100017700;False;;
Ik buig m' aan Uwe kribbe nu;True;55;106;False;20150109100017700;False;;
Joh de heer 9055;True;55;b;106;False;20150109100017700;False;
Is je deur nog op slot?;False;56;103;False;20150109100017700;False;;
Genâ, o God, bescherm mij door Uw hand;True;56;104;False;20150109100017700;False;;
Psalm 56 (dnpb);True;56;112;False;20150109100017700;False;;
Ben je groot of ben je klein of ergens tussenin?;False;57;103;False;20150109100017700;False;;
Er komen stromen van zegen;True;57;106;False;20150109100017700;False;;
Er komen stromen van zegen (koor en gem.);False;57;k;106;False;20150109100017700;False;
Jezus klopt, klopt, klopt;True;58;103;False;20150109100017700;False;;
‘k Heb Jezus nodig, heel mijn leven;True;59;103;False;20150109100017700;False;;
In de hemel is het schoon;True;59;106;False;20150109100017700;False;;
Door de kracht, door de kracht van de heilige Geest;False;60;103;False;20150109100017700;False;;
O God, hoe hebben wij getreurd;True;60;104;False;20150109100017700;False;;
k Ben een koninklijk kind;False;60;106;False;20150109100017700;False;;
Zoek eerst het Koninkrijk van God;True;61;103;False;20150109100017700;False;;
Wil, o God, mijn bede horen;True;61;104;False;20150109100017700;False;;
Dit is Mijn gebod, dat gij elkander lief hebt;False;62;103;False;20150109100017700;False;;
Mijn ziel is immers stil tot God;True;62;104;False;20150109100017700;False;;
Jezus, mijn Heiland;True;62;106;False;20150109100017700;False;;
Psalm 62 (dnpb);True;62;112;False;20150109100017700;False;;
Jezus’ liefde is zo wonderbaar (Mel. Opw. 15);False;63;103;False;20150109100017700;False;;
O God, Gij zijt mijn toeverlaat;True;63;104;False;20150109100017700;False;;
Jezus neemt de zondaars aan;True;63;106;False;20150109100017700;False;;
Psalm 63 (dnpb);True;63;112;False;20150109100017700;False;;
‘k Stel mijn vertrouwen op de Heer mijn God;False;64;103;False;20150109100017700;False;;
Hand in hand met Jezus;True;64;106;False;20150109100017700;False;;
Kom laat ons zingen vandaag;True;65;103;False;20150109100017700;False;;
De lofzang klimt uit Sions zalen;True;65;104;False;20150109100017700;False;;
Laten wij nu samen, laten wij nu samen;False;66;103;False;20150109100017700;False;;
Juich, aarde, juich met blijde galmen;True;66;104;False;20150109100017700;False;;
Met Jezus in de boot ben ik veilig in de storm;False;67;103;False;20150109100017700;False;;
D' algoede God zij ons genadig;True;67;104;False;20150109100017700;False;;
Psalm 67 (dnpb);True;67;112;False;20150109100017700;False;;
Dit is de dag, dit is de dag;False;68;103;False;20150109100017700;False;;
De HEER' zal opstaan tot den strijd;True;68;104;False;20150109100017700;False;;
Uw Woord is een lamp voor mijn voet;False;69;103;False;20150109100017700;False;;
O God, verlos en red mij uit den nood;True;69;104;False;20150109100017700;False;;
Eens als de bazuinen klinken;False;69;106;False;20150109100017700;False;;
Looft de Here, alle gij volken;False;70;103;False;20150109100017700;False;;
Daal haastig ter verlossing neer;True;70;104;False;20150109100017700;False;;
Heerlijk klonk het lied der Eng'len;True;70;106;False;20150109100017700;False;;
Vader, ik aanbid U.;True;71;103;False;20150109100017700;False;;
Jezus, Hij is Koning;False;71;106;False;20150109100017700;False;;
Dank U voor deze nieuwe morgen,;True;72;103;False;20150109100017700;False;;
Dankdag;True;72;a;103;False;20150109100017700;False;
Geef, HEER', de koning Uwe rechten;True;72;104;False;20150109100017700;False;;
Psalm 72 (dnpb);True;72;112;False;20150109100017700;False;;
Hoger dan de blauwe luchten;True;73;103;False;20150109100017700;False;;
Ja waarlijk, God is Isrel goed;True;73;104;False;20150109100017700;False;;
Zie ons wachten aan de stromen;True;73;106;False;20150109100017700;False;;
Pslam 73 (dnpb);True;73;112;False;20150109100017700;False;;
Lees je bijbel, bid elke dag;False;74;103;False;20150109100017700;False;;
Jozef zoekt zijn grote broers;True;75;103;False;20150109100017700;False;;
U alleen, U loven wij.;True;75;104;False;20150109100017700;False;;
Psalm 75 (dnpb);True;75;112;False;20150109100017700;False;;
Met Mozes zijn wij meegegaan;True;76;103;False;20150109100017700;False;;
Jericho, Jericho;False;77;103;False;20150109100017700;False;;
Mijn geroep, uit angst en vrezen;True;77;104;False;20150109100017700;False;;
Reus Goliath;True;78;103;False;20150109100017700;False;;
Laat de kind’ren tot mij komen;True;79;103;False;20150109100017700;False;;
Getrouwe God, de heid'nen zijn gekomen;True;79;104;False;20150109100017700;False;;
Pslam 79 (dnpb);True;79;112;False;20150109100017700;False;;
De herder heeft zich niet vergist;True;80;103;False;20150109100017700;False;;
Neem Isrels Herder, neem ter ore;True;80;104;False;20150109100017700;False;;
Elk uur, elk ogenblik;True;80;106;False;20150109100017700;False;;
Psalm 80 (dnpb);True;80;112;False;20150109100017700;False;;
Zacheüs;True;81;103;False;20150109100017700;False;;
Zingt nu blij te moe;True;81;104;False;20150109100017700;False;;
Stil maar, wacht maar,;False;82;103;False;20150109100017700;False;;
Zouden wij ook eenmaal komen;False;82;106;False;20150109100017700;False;;
Klein, klein kindje (Mozes);False;83;103;False;20150109100017700;False;;
Simson, Simson;False;84;103;False;20150109100017700;False;;
Hoe lief'lijk, hoe vol heilgenot;True;84;104;False;20150109100017700;False;;
Psalm 84 (dnpb);True;84;112;False;20150109100017700;False;;
Samuël hoort ‘s nachts een stem;True;85;103;False;20150109100017700;False;;
Gij hebt Uw land, o HEER', die gunst betoond;True;85;104;False;20150109100017700;False;;
Vader ik aanbid U.;False;85;106;False;20150109100017700;False;;
Psalm 85 (dnpb);True;85;112;False;20150109100017700;False;;
O lieve Heer ik ben zo blij (Morgenlied);True;86;103;False;20150109100017700;False;;
Neig, o HEER', Uw gunstig' oren;True;86;104;False;20150109100017700;False;;
Psalm 86 (dnpb);True;86;112;False;20150109100017700;False;;
Samen spelen.;True;87;103;False;20150109100017700;False;;
Zijn grondslag, zijn onwrikb're vastigheden;True;87;104;False;20150109100017700;False;;
Psalm 87 (dnpb);True;87;112;False;20150109100017700;False;;
David werd gekozen;True;88;103;False;20150109100017700;False;;
Wil je wel geloven dat het groeien gaat;True;89;103;False;20150109100017700;False;;
k Zal eeuwig zingen van Gods goedertierenheên;True;89;104;False;20150109100017700;False;;
Heer, onze God, hoe heerlijk is Uw Naam;False;89;106;False;20150109100017700;False;;
Als je geen liefde hebt voor elkaar;False;90;103;False;20150109100017700;False;;
Gij zijt, o HEER', van d' allervroegste jaren;True;90;104;False;20150109100017700;False;;
Heer, die onze Vader in de heem'len zijt;True;90;106;False;20150109100017700;False;;
Psalm 90 (dnpb);True;90;112;False;20150109100017700;False;;
Waar zou de stad van de vrede zijn?;True;91;103;False;20150109100017700;False;;
Hij, die op Gods bescherming wacht;True;91;104;False;20150109100017700;False;;
Vier mannen en een zieke vriend;True;92;103;False;20150109100017700;False;;
Laat ons den rustdag wijden;True;92;104;False;20150109100017700;False;;
Machtig God, sterke Rots;False;92;106;False;20150109100017700;False;;
Psalm 92 (dnpb);True;92;112;False;20150109100017700;False;;
Liefde is blij zijn;True;93;103;False;20150109100017700;False;;
"De HEER' regeert; de hoogste Majesteit";True;93;104;False;20150109100017700;False;;
Jezus leeft in eeuwigheid;False;93;106;False;20150109100017700;False;;
Psalm 93 (dnpb);True;93;112;False;20150109100017700;False;;
Jezus houdt van alle kleine kinderen.;True;94;103;False;20150109100017700;False;;
"Verschijn nu blinkend, God der wrake;";True;94;104;False;20150109100017700;False;;
Heer. ik kom tot U;False;94;106;False;20150109100017700;False;;
Een wijs man bouwde zijn huis op een rots.;True;95;103;False;20150109100017700;False;;
Komt, Iaat ons samen Isrels HEER;True;95;104;False;20150109100017700;False;;
 Psalm 95 (dnpb);True;95;112;False;20150109100017700;False;;
Een rivier vol van vrede;True;96;103;False;20150109100017700;False;;
Zingt, zingt een nieuw gezang de HEERE;True;96;104;False;20150109100017700;False;;
Ik bouw op U;False;96;106;False;20150109100017700;False;;
Hij heeft mij gemaakt en ik ben van Hem.;False;97;103;False;20150109100017700;False;;
God heerst als Opperheer;True;97;104;False;20150109100017700;False;;
Machtig is de naam van de Heer!;False;98;103;False;20150109100017700;False;;
Zingt, zingt een nieuw gezang den HEERE;True;98;104;False;20150109100017700;False;;
Samen in de naam van Jezus;False;98;106;False;20150109100017700;False;;
Ik ben veilig in Jezus’ armen.;False;99;103;False;20150109100017700;False;;
God, de HEER', regeert.;True;99;104;False;20150109100017700;False;;
Er is uit dorre aarde;True;99;106;False;20150109100017700;False;;
Joh de Heer 9099;True;99;b;106;False;20150109100017700;False;
k Ben zo blij, Jezus redde mij.;False;100;103;False;20150109100017700;False;;
Juich aarde, juich alom de HEER';True;100;104;False;20150109100017700;False;;
Abba, Vader, U alleen;False;100;106;False;20150109100017700;False;;
Psalm 100 (dnpb);True;100;112;False;20150109100017700;False;;
Jezus is de weg, de waarheid en het leven.;False;101;103;False;20150109100017700;False;;
k Zal van de deugd der milde goedheid zingen;True;101;104;False;20150109100017700;False;;
Psalm 101 (dnpb);True;101;112;False;20150109100017700;False;;
Laat zo je licht maar schijnen;False;102;103;False;20150109100017700;False;;
Wees standvastig, onwankelbaar;False;103;103;False;20150109100017700;False;;
Wees standvastig 1;False;103;a;103;BLOB;False;20150109100017700;False
Wees standvastig 2;False;103;b;103;BLOB;False;20150109100017700;False
Loof, loof de HEER', mijn ziel, met alle krachten;True;103;104;False;20150109100017700;False;;
In Gods overwinning;False;103;106;False;20150109100017700;False;;
Psalm 103 (dnpb);True;103;112;False;20150109100017700;False;;
De Heer beschermt en zegent jou (Kids Opw. 263);True;104;103;False;20150109100017700;False;;
Geprezen zij de Heer die eeuwig leeft;False;104;106;False;20150109100017700;False;;
De Zaaier (AWN IV-19);True;105;103;False;20150109100017700;False;;
Looft, looft, verheugd de HEER' der Heren;True;105;104;False;20150109100017700;False;;
Zoekt eerst het Koninkrijk van God;False;105;106;False;20150109100017700;False;;
Daniël, Daniël (OTH 373);False;106;103;False;20150109100017700;False;;
Looft God, de trouwen Opperheer;True;106;104;False;20150109100017700;False;;
Voorwaarts, Christenstrijders;False;106;106;False;20150109100017700;False;;
Je mag er zijn.;False;107;103;False;20150109100017700;False;;
 Looft, looft de HEER' gestadig;True;107;104;False;20150109100017700;False;;
Ken je Gods gebod? (mel. JdH 827);True;108;103;False;20150109100017700;False;;
Mijn hart, o Hemelmajesteit;True;108;104;False;20150109100017700;False;;
Leid mij, Heer, o machtig Heiland;False;108;106;False;20150109100017700;False;;
Diep, diep, diep als de zee;True;109;103;False;20150109100017700;False;;
Stap voor stap;True;110;103;False;20150109100017700;False;;
Stap voor stap (OTH 443);True;110;a;103;False;20150109100017700;False;
Dus heeft de HEER tot mijne Heer gesproken;True;110;104;False;20150109100017700;False;;
Verbonden met vader en moeder;True;111;103;False;20150109100017700;False;;
Looft, Hallelujah, looft de HEER';True;111;104;False;20150109100017700;False;;
Sta eens even op als je Jezus liefhebt.;True;112;103;False;20150109100017700;False;;
In een scheepje (El&Rk 1 p.110);True;113;103;False;20150109100017700;False;;
Gij, 's HEEREN knechten, looft de HEER;True;113;104;False;20150109100017700;False;;
Ik weet, dat mijn Verlosser leeft;True;113;106;False;20150109100017700;False;;
Niet ons, o HEER, niet ons,  Uw naam alleen;True;115;104;False;20150109100017700;False;;
God heb ik lief, want die getrouwe HEER';True;116;104;False;20150109100017700;False;;
O, grijp vast de doorboorde hand;True;116;106;False;20150109100017700;False;;
Psalm 116 (dnpb);True;116;112;False;20150109100017700;False;;
Loof, loof de HEER, gij heidendom;False;117;104;False;20150109100017700;False;;
Psalm 117 (dnpb);False;117;112;False;20150109100017700;False;;
Laat ieder 's HEEREN goedheid loven;True;118;104;False;20150109100017700;False;;
Welzalig zijn d' oprechten van gemoed;True;119;104;False;20150109100017700;False;;
Heer, ik geef m' aan U volkomen;False;120;106;False;20150109100017700;False;;
Psalm 120 (dnpb);True;120;112;False;20150109100017700;False;;
k Sla d' ogen naar 't gebergte heen;True;121;104;False;20150109100017700;False;;
Ga mij niet voorbij, o Heiland!;True;121;106;False;20150109100017700;False;;
Psalm 121 (dnpb);True;121;112;False;20150109100017700;False;;
Ik ben verblijd, wanneer men mij;True;122;104;False;20150109100017700;False;;
;True;122;106;False;20150109100017700;False;;
Psalm 122 (dnpb);True;122;112;False;20150109100017700;False;;
Ik hef tot U, die in den hemel zit;True;123;104;False;20150109100017700;False;;
De zeven Geesten voor de troon;True;123;106;False;20150109100017700;False;;
Psalm 123 (dnpb);True;123;112;False;20150109100017700;False;;
Dat Israel nu zegge, blij van geest;True;124;104;False;20150109100017700;False;;
Wanneer de HEER, uit 's vijands macht;True;126;104;False;20150109100017700;False;;
;True;126;106;False;20150109100017700;False;;
Psalm 126 (dnpb);True;126;112;False;20150109100017700;False;;
Vergeefs op bouwen toegelegd;True;127;104;False;20150109100017700;False;;
Psalm 127 (dnpb);True;127;112;False;20150109100017700;False;;
Uit diepten van ellenden;True;130;104;False;20150109100017700;False;;
Psalm 130 (dnpb);True;130;112;False;20150109100017700;False;;
Mijn hart verheft zich niet, o HEER';True;131;104;False;20150109100017700;False;;
Psalm 131 (dnpb);True;131;112;False;20150109100017700;False;;
Gedenk aan David, aan zijn leed;True;132;104;False;20150109100017700;False;;
Heer! ik hoor van rijke zegen;True;132;106;False;20150109100017700;False;;
Ai, ziet, hoe goed, hoe lief'lijk is 't, dat zonen;True;133;104;False;20150109100017700;False;;
Hij die rustig en stil;False;133;106;False;20150109100017700;False;;
Psalm 133 (dnpb);True;133;112;False;20150109100017700;False;;
Looft, looft nu aller heren HEER';True;134;104;False;20150109100017700;False;;
Neem mijn leven, laat het, Heer;True;134;106;False;20150109100017700;False;;
Psalm 134 (dnpb);True;134;112;False;20150109100017700;False;;
Prijst den Naam van uwe God,;True;135;104;False;20150109100017700;False;;
Looft de HEER', want Hij is goed;True;136;104;False;20150109100017700;False;;
Psalm 137 (dnpb);True;137;112;False;20150109100017700;False;;
k Zal met mijn ganse hart Uw eer;True;138;104;False;20150109100017700;False;;
Psalm 138 (dnpb);True;138;112;False;20150109100017700;False;;
Niets is, o Oppermajesteit;True;139;104;False;20150109100017700;False;;
Mannen, broeders! ziet het teken;True;139;106;False;20150109100017700;False;;
Psalm 139 (dnpb);True;139;112;False;20150109100017700;False;;
O HEER, verlos mij uit de banden;True;140;104;False;20150109100017700;False;;
Ik zie een poort wijd openstaan;True;140;106;False;20150109100017700;False;;
k Roep, HEER, in angst tot U gevloden;True;141;104;False;20150109100017700;False;;
Psalm 141 (dnpb);True;141;112;False;20150109100017700;False;;
Psalm 142 (dnpb);True;142;112;False;20150109100017700;False;;
O HEER, wil mijn gebeden horen;True;143;104;False;20150109100017700;False;;
O God, mijn God, Gij aller vorsten HEER;True;145;104;False;20150109100017700;False;;
Prijs de HEER' met blijde galmen;True;146;104;False;20150109100017700;False;;
Laat 's HEEREN lof ten hemel rijzen;True;147;104;False;20150109100017700;False;;
Psalm 148 (dnpb);True;148;112;False;20150109100017700;False;;
Looft, looft de HEER, die, onbedwongen;True;149;104;False;20150109100017700;False;;
Groot is Uw trouw, o Heer;True;149;106;False;20150109100017700;False;;
Psalm 149 (dnpb);True;149;112;False;20150109100017700;False;;
Looft God, looft zijn Naam alom;True;150;104;False;20150109100017700;False;;
Welk een vriend is onze Jezus;True;150;106;False;20150109100017700;False;;
Psalm 150 (dnpb);True;150;112;False;20150109100017700;False;;
Lof zij de Heer de almachtige Koning der ere!;True;153;106;False;20150109100017700;False;;
Stilte over alle landen;True;154;106;False;20150109100017700;False;;
Joh de Heer 9154;True;154;b;106;False;20150109100017700;False;
Dankt, dankt nu allen God;True;156;106;False;20150109100017700;False;;
Grijp toch de kansen, door God u gegeven;True;166;106;False;20150109100017700;False;;
Jezus, Die mijn ziel bemint;True;180;106;False;20150109100017700;False;;
Geprezen zij des Heilands naam;False;181;106;False;20150109100017700;False;;
Here der heren;False;182;106;False;20150109100017700;False;;
God en Vader, hoog verheven;True;183;106;False;20150109100017700;False;;
k Moet de Heiland met mij hebben,;True;185;106;False;20150109100017700;False;;
Nader tot U, o Heer, nader tot U;True;190;106;False;20150109100017700;False;;
Stille nacht, heilige nacht!;False;194;106;False;20150109100017700;False;;
Vol van pracht, vol van pracht;True;195;106;False;20150109100017700;False;;
Volle verzeek'ring, Jezus is mijn;False;197;106;False;20150109100017700;False;;
Onze Vader, die in de Heem'len zijt;True;198;106;False;20150109100017700;False;;
Eens zal op de grote morgen;True;199;106;False;20150109100017700;False;;
O, welk een macht heeft Uwe liefde;True;200;106;False;20150109100017700;False;;
Rijst op, rijst op voor Jezus;True;205;106;False;20150109100017700;False;;
Kom tot uw Heiland, toef langer niet;True;210;106;False;20150109100017700;False;;
U geldt de zaak, Uw roem en eer;True;211;106;False;20150109100017700;False;;
Joh de Heer 9211;True;211;b;106;False;20150109100017700;False;
t Scheepje onder Jezus' hoede;True;213;106;False;20150109100017700;False;;
Mijn Heiland heeft Zijn bloed geplengd;True;215;106;False;20150109100017700;False;;
Spreek mij van Jezus, mijn Heiland;True;219;106;False;20150109100017700;False;;
O denk aan het huis bij de Heer!;True;231;106;False;20150109100017700;False;;
Waarheen, pelgrims, waarheen gaat gij;True;232;106;False;20150109100017700;False;;
Aan des Heilands voeten;True;243;106;False;20150109100017700;False;;
 God zij steeds met u tot wederzien (koorversie);False;244;k;106;False;20150109100017700;False;
God zij steeds met u tot wederzien;True;244;106;False;20150109100017700;False;;
Zij zullen het niet hebben;True;245;106;False;20150109100017700;False;;
Tel uw zegeningen. Tel ze één voor één;True;256;106;False;20150109100017700;False;;
Kom in mijn hart, kom in mijn hart;True;258;106;False;20150109100017700;False;;
Jezus is wachtend, o zondaar op u;True;261;106;False;20150109100017700;False;;
t Is mij goed, wat mijn God mij beschikk';True;264;106;False;20150109100017700;False;;
Mijn Verlosser hangt aan 't kruis;True;267;106;False;20150109100017700;False;;
Ik zeg het allen dat Hij leeft;True;268;106;False;20150109100017700;False;;
Neem mijn leven, laat het Heer, halleluja,;True;271;106;False;20150109100017700;False;;
Hoe zal 't ons zijn, als eenmaal wij verkeren;True;274;106;False;20150109100017700;False;;
t Is middernacht, en in de hof;True;280;106;False;20150109100017700;False;;
Vaste Rots van mijn behoud;True;283;106;False;20150109100017700;False;;
Vreugde, vreugde, louter vreugde;True;287;106;False;20150109100017700;False;;
Maranatha klokken luiden;False;288;106;False;20150109100017700;False;;
Here onze God en Vader;True;292;106;False;20150109100017700;False;;
Jezus, leven van mijn leven;True;303;106;False;20150109100017700;False;;
Op bergen en in dalen;True;306;106;False;20150109100017700;False;;
Loof God met alle krachten;True;307;106;False;20150109100017700;False;;
Leg maar stil je hand in Zijn handen;True;312;106;False;20150109100017700;False;;
Als hier op aarde mijn werk is gedaan;True;319;106;False;20150109100017700;False;;
Joh de Heer 9319;True;319;b;106;False;20150109100017700;False;
Heer Jezus, neem mijn handen;True;321;106;False;20150109100017700;False;;
