Pasen;False;1;100;BLOB;False;20150109100017700;False;
Joh de Heer 9321;True;321;b;106;False;20150109100017700;False;
Leer mij Uw weg, o Heer;True;330;106;False;20150109100017700;False;;
Komt, laat ons samen Isr'els Heer,;True;331;106;False;20150109100017700;False;;
O God, die droeg ons voorgeslacht;True;333;106;False;20150109100017700;False;;
Rots der eeuwen, troost in smart;True;334;106;False;20150109100017700;False;;
Laat ieder 's Heren goedheid loven;False;337;106;False;20150109100017700;False;;
Zingt, zingt een nieuw gezang de Here;False;340;106;False;20150109100017700;False;;
k Sla d' ogen naar 't gebergte heen;False;343;106;False;20150109100017700;False;;
Zingt nu blij te moê;False;344;106;False;20150109100017700;False;;
Loof, loof de Heer, mijn ziel, met alle krachten;False;345;106;False;20150109100017700;False;;
Heer ai, maak mij Uwe wegen;False;346;106;False;20150109100017700;False;;
k Zal dan gedurig bij U zijn;False;347;106;False;20150109100017700;False;;
k Zal eeuwig zingen van Gods goedertierenheen.;False;348;106;False;20150109100017700;False;;
Och, schonkt Gij mij de hulp van Uwen Geest!;False;349;106;False;20150109100017700;False;;
De grote Schepper aller dingen;False;350;106;False;20150109100017700;False;;
t Hijgend hert, der jacht ontkomen;False;351;106;False;20150109100017700;False;;
Dat Israël nu zegge, blij van geest;False;352;106;False;20150109100017700;False;;
Ik ben verblijd, wanneer men mij;False;353;106;False;20150109100017700;False;;
t Oog omhoog, het hart naar boven;True;354;106;False;20150109100017700;False;;
O Heer, de Koning is verheugd;True;355;106;False;20150109100017700;False;;
Hoe lief'lijk, hoe vol heilgenot;False;357;106;False;20150109100017700;False;;
Geduchte God, hoor mijn gebeden;False;358;106;False;20150109100017700;False;;
De lofzang klimt uit Sions zalen;False;359;106;False;20150109100017700;False;;
Looft, looft nu aller heren Heer;False;360;106;False;20150109100017700;False;;
U alleen, U loven wij;False;362;106;False;20150109100017700;False;;
God heerst als Opperheer;False;363;106;False;20150109100017700;False;;
Mijn hart, o Hemelmajesteit;False;364;106;False;20150109100017700;False;;
God, de Heer, regeert;False;365;106;False;20150109100017700;False;;
Mijn hart, o Hemelmajesteit;False;366;106;False;20150109100017700;False;;
God heb ik lief, want die getrouwe Heer;False;368;106;False;20150109100017700;False;;
Looft, looft verheugd de Heer der heren;False;369;106;False;20150109100017700;False;;
Heer, door goedheid aangedreven;False;370;106;False;20150109100017700;False;;
Zou God Zijn genâ vergeten?;False;371;106;False;20150109100017700;False;;
Leer ons, Vader, U verbeiden;True;372;106;False;20150109100017700;False;;
k Zal met mijn ganse hart Uw eer;False;373;106;False;20150109100017700;False;;
Ai ziet! Hoe goed, hoe lieflijk is 't, dat zonen;False;374;106;False;20150109100017700;False;;
Ja, elk der vorsten zal zich buigen;False;375;106;False;20150109100017700;False;;
Looft God, looft Zijn naam alom;False;376;106;False;20150109100017700;False;;
Vader, Zoon en Heil'ge Geest!;False;377;106;False;20150109100017700;False;;
Zijn grondslag, Zijn onwrikb're vastigheden;False;378;106;False;20150109100017700;False;;
Maar 't vrome volk, in U verheugd;False;379;106;False;20150109100017700;False;;
Halleluja! Lofgezongen Jezus Christus onze Heer!;True;380;106;False;20150109100017700;False;;
Alle roem is uitgesloten!;True;381;106;False;20150109100017700;False;;
 God enkel licht;True;382;106;False;20150109100017700;False;;
Komt laat ons saâm;True;383;106;False;20150109100017700;False;;
Halleluja, eeuwig dank en ere;True;387;106;False;20150109100017700;False;;
Van U zijn alle dingen;True;394;106;False;20150109100017700;False;;
Wat God doet, dat is welgedaan;True;398;106;False;20150109100017700;False;;
 Middelpunt van ons verlangen;True;399;106;False;20150109100017700;False;;
De dag, door Uwe gunst ontvangen;False;400;106;False;20150109100017700;False;;
Uit diepten van ellende;False;401;106;False;20150109100017700;False;;
Niets is, o Oppermajesteit;False;402;106;False;20150109100017700;False;;
Uren, dagen, maanden, jaren;True;406;106;False;20150109100017700;False;;
De zon schijnt in mijn ziel vandaag;True;407;106;False;20150109100017700;False;;
Jezus, ga ons voor;True;408;106;False;20150109100017700;False;;
Verlosser, Vriend, o hoop, o lust;True;410;106;False;20150109100017700;False;;
Beveel gerust uw wegen;True;411;106;False;20150109100017700;False;;
Een vaste burcht is onze God;False;413;106;False;20150109100017700;False;;
Houdt Christus Zijne Kerk in stand;True;414;106;False;20150109100017700;False;;
Is dat, is dat mijn Koning?;False;415;106;False;20150109100017700;False;;
Moet gij steeds met onspoed strijden;True;416;106;False;20150109100017700;False;;
O eeuw'ge Vader, sterk in macht;True;420;106;False;20150109100017700;False;;
Wie maar de goede God laat zorgen;True;421;106;False;20150109100017700;False;;
Heil'ge Jezus, mij ten leven;True;422;106;False;20150109100017700;False;;
Jezus komt om ons van lijden,;True;423;106;False;20150109100017700;False;;
"""Waakt, ontwaakt!"" roept Sions wachter";True;424;106;False;20150109100017700;False;;
k Wil U, o God. mijn dank betalen;True;425;106;False;20150109100017700;False;;
Komt, knielen wij voor Jezus samen;True;429;106;False;20150109100017700;False;;
Heer Jezus, daal nu met Uw zegen;False;430;106;False;20150109100017700;False;;
Jezus, Gij mijn toeverlaat;True;431;106;False;20150109100017700;False;;
Joh de Heer 9431;True;431;b;106;False;20150109100017700;False;
t Oude jaar is heengegaan;True;432;106;False;20150109100017700;False;;
Uw goedheid, Heer! is hemelhoog;True;435;106;False;20150109100017700;False;;
Ontwaak, gij, die slaapt, en sta op uit de doôn;False;436;106;False;20150109100017700;False;;
t Was nacht in Bethl'hems dreven;True;438;106;False;20150109100017700;False;;
Ik wil mij gaan vertroosten;True;439;106;False;20150109100017700;False;;
Komt laat ons voortgaan kind'ren;True;440;106;False;20150109100017700;False;;
Wij prijzen U, God, voor de komst van Uw Zoon;True;443;106;False;20150109100017700;False;;
Joh de Heer 9443;True;443;b;106;False;20150109100017700;False;
Zachtkens en teder roept Jezus de Zijnen;True;444;106;False;20150109100017700;False;;
Prijst de Heer met blijde galmen;False;446;106;False;20150109100017700;False;;
Komt nu met zang van zoete tonen;False;449;106;False;20150109100017700;False;;
Komt allen te zamen;True;452;106;False;20150109100017700;False;;
Nader, mijn God, bij U,;True;456;106;False;20150109100017700;False;;
Neem de wereld, geef mij Jezus,;True;458;106;False;20150109100017700;False;;
Joh de heer 9458;True;458;b;106;False;20150109100017700;False;
Prijs, mijn ziel, de Hemelkoning;True;459;106;False;20150109100017700;False;;
Apostolische geloofsbelijdenis;False;460;106;False;20150109100017700;False;;
Er gaat door alle landen;True;462;106;False;20150109100017700;False;;
Neem mijn leven, laat het Heer;True;463;106;False;20150109100017700;False;;
Wij loven U, o God! wij prijzen Uwe naam;False;466;106;False;20150109100017700;False;;
Morgenglans der eeuwigheid;True;471;106;False;20150109100017700;False;;
God roept ons, broeders, tot de daad;False;475;106;False;20150109100017700;False;;
Door de nacht van smart en zorgen;True;477;106;False;20150109100017700;False;;
Eén naam is onze hope;True;478;106;False;20150109100017700;False;;
Zingt, gij afgelegen landen;True;479;106;False;20150109100017700;False;;
Daar is zonschijn heden in mijn ziel;True;483;106;False;20150109100017700;False;;
O hoofd, bedekt met wonden;True;486;106;False;20150109100017700;False;;
Leer mij, o Heer, Uw lijden recht betrachten;True;487;106;False;20150109100017700;False;;
Er is een Kindeke geboren op d' aard;True;488;106;False;20150109100017700;False;;
Als 't bazuingeschal des Heren klinkt;True;490;106;False;20150109100017700;False;;
De Heer is mijn Herder;False;493;106;False;20150109100017700;False;;
Christus, onze Heer, verrees;False;496;106;False;20150109100017700;False;;
Zijn liefde zocht mij teder;True;497;106;False;20150109100017700;False;;
Gij die gelooft, verheugt u samen;True;505;106;False;20150109100017700;False;;
De Hoge God alleen zij d' eer;True;509;106;False;20150109100017700;False;;
God is getrouw, zijn plannen falen niet;False;513;106;False;20150109100017700;False;;
O, hoe heerlijk, hoe begeerlijk;True;517;106;False;20150109100017700;False;;
Veilig in Jezus' armen;False;523;106;False;20150109100017700;False;;
Joh de Heer 9523;False;523;b;106;False;20150109100017700;False;
Zegen ons Algoede;False;527;106;False;20150109100017700;False;;
Rots, waarop wij bouwen;True;528;106;False;20150109100017700;False;;
Mijn ziel verheft Gods eer;False;530;106;False;20150109100017700;False;;
Lof zij de God van Israël;False;531;106;False;20150109100017700;False;;
God is tegenwoordig;True;533;106;False;20150109100017700;False;;
Zo laat Gij, Heer, Uw knecht;False;538;106;False;20150109100017700;False;;
Doorgrond mijn hart;False;541;106;False;20150109100017700;False;;
Daar is kracht. kracht, wonderbare kracht;True;542;106;False;20150109100017700;False;;
k Heb geloofd en daarom zing ik;True;543;106;False;20150109100017700;False;;
Behoed uw kerk, zet uit, o God, haar palen.;False;544;106;False;20150109100017700;False;;
O allerhoogste Majesteit;False;545;106;False;20150109100017700;False;;
O grote Christus, eeuwig licht;False;546;106;False;20150109100017700;False;;
Op, op, die 't rijk bewonen;True;547;106;False;20150109100017700;False;;
Liefde was het, onuitputt'lijk;False;548;106;False;20150109100017700;False;;
Hoor, de eng'len zingen d' eer;True;551;106;False;20150109100017700;False;;
Komt, verwondert u hier, mensen;True;552;106;False;20150109100017700;False;;
Geprezen zij des Heilands naam;True;555;106;False;20150109100017700;False;;
Nooit zag 'k een vriend, die zo trouw was als Jezus;False;556;106;False;20150109100017700;False;;
Nu daagt het in het oosten;False;557;106;False;20150109100017700;False;;
Het leven is: een krijgsbanier;False;561;106;False;20150109100017700;False;;
k Zal eens mijn Heiland in heerlijkheid zien;True;568;106;False;20150109100017700;False;;
Heer, wees mijn Gids;True;569;106;False;20150109100017700;False;;
O, liefde Gods, oneindig groot;False;571;106;False;20150109100017700;False;;
Als ik des Heilands kruis aanschouw;True;573;106;False;20150109100017700;False;;
Joh de Heer 9573;True;573;b;106;False;20150109100017700;False;
Ik heb een Heiland, die leeft om te bidden;True;575;106;False;20150109100017700;False;;
Daar is een helper groot van kracht;True;584;106;False;20150109100017700;False;;
Blijf met mij, Heer, als 't zonlicht niet meer straalt.;True;586;106;False;20150109100017700;False;;
Joh de Heer 9586;True;586;b;106;False;20150109100017700;False;
Spreek mij van Jezus, mijn Heiland;False;588;106;False;20150109100017700;False;;
Heugelijke tijding,;True;589;106;False;20150109100017700;False;;
Halleluja! looft de Heer;False;590;106;False;20150109100017700;False;;
Dit is de dag, die God ons schenkt;True;591;106;False;20150109100017700;False;;
Diep, o God in 't stof gebogen (Jezus! Uw verzoenend sterven);True;592;106;False;20150109100017700;False;;
Daar is uit 's werelds duist're wolken;True;593;106;False;20150109100017700;False;;
Jezus, onze troost en leven;True;594;106;False;20150109100017700;False;;
O, Gij, mijn troost en blijde hope;True;595;106;False;20150109100017700;False;;
Ik buig m' aan Uwe kribbe nu;True;596;106;False;20150109100017700;False;;
O Jezus, mijn troost, o Jezus, mijn kracht!;True;600;106;False;20150109100017700;False;;
Joh de heer 9600;True;600;b;106;False;20150109100017700;False;
Dierb're Heer Jezus, wat toeft Gij zo lange?;True;601;106;False;20150109100017700;False;;
Hoe zal ik U ontvangen;True;602;106;False;20150109100017700;False;;
Vrede van God, de vrede van God;True;603;106;False;20150109100017700;False;;
De dag der Kroning is gekomen;True;605;106;False;20150109100017700;False;;
O Hoofd, om 's werelds zonden;True;606;106;False;20150109100017700;False;;
Verheft u, poorten, maakt u wijd;True;608;106;False;20150109100017700;False;;
De herdertjes lagen bij nachte;True;609;106;False;20150109100017700;False;;
Nu zijt wellekome;True;610;106;False;20150109100017700;False;;
In Bethlehems stal;True;613;106;False;20150109100017700;False;;
Halleluja! Lof zij het Lam;False;615;106;False;20150109100017700;False;;
Als Christus, de Heer, tot mensen Zich buigt;True;618;106;False;20150109100017700;False;;
Ver boven 't prachtig sterrendak;False;623;106;False;20150109100017700;False;;
Komt, laat ons zingen al te zaam;False;633;106;False;20150109100017700;False;;
Klem vast aan de Rots u;True;639;106;False;20150109100017700;False;;
Ik heb de vaste grond gevonden;True;641;106;False;20150109100017700;False;;
Jezus, ga ons voor;True;650;106;False;20150109100017700;False;;
Verblijdt U in Jezus, Uw Heer;True;654;106;False;20150109100017700;False;;
Ik wil zingen van mijn Heiland;False;657;106;False;20150109100017700;False;;
De dorre vlakte der woestijnen;True;661;106;False;20150109100017700;False;;
;False;663;106;False;20150109100017700;False;;
Eens zal de dag vol blijdschap zijn;True;664;106;False;20150109100017700;False;;
Het Lam, voor ons op aard' geslacht;True;665;106;False;20150109100017700;False;;
Laat m' in U blijven, groeien, bloeien;False;666;106;False;20150109100017700;False;;
U, heilig Godslam loven wij;False;667;106;False;20150109100017700;False;;
Heilig, heilig, heilig;True;669;106;False;20150109100017700;False;;
Wilhelmus van Nassouwe;True;672;106;False;20150109100017700;False;;
Looft, looft de Heer gestadig;False;674;106;False;20150109100017700;False;;
Rots der eeuwen, troost in smart;True;678;106;False;20150109100017700;False;;
Wij hebben een machtige Heiland;True;689;106;False;20150109100017700;False;;
Looft God, gij Christ' nen, maakt Hem groot;True;690;106;False;20150109100017700;False;;
Midden in de winternacht;True;691;106;False;20150109100017700;False;;
Vrede zij u,;False;699;106;False;20150109100017700;False;;
Over de heuvels en stil in het dal;True;702;106;False;20150109100017700;False;;
Zalig hij, die in dit leven een vergevend Vader heeft;True;703;106;False;20150109100017700;False;;
Is uw leven voor and'ren ten zegen?;True;705;106;False;20150109100017700;False;;
 Is uw leven voor and'ren ten zegen?;True;705;a;106;False;20150109100017700;False;
Erekoning, in Uw woning;True;714;106;False;20150109100017700;False;;
Leid vriend'lijk licht in 't midden van de nacht.;True;716;106;False;20150109100017700;False;;
Joh de Heer 9716;True;716;b;106;False;20150109100017700;False;
Breng mij d' aloude tijding;True;718;106;False;20150109100017700;False;;
Geen wiegje als rustplaats;True;719;106;False;20150109100017700;False;;
Gouden harpen ruisen;True;720;106;False;20150109100017700;False;;
Kroon Hem met gouden kroon;False;722;106;False;20150109100017700;False;;
Grote God, wij loven U;False;724;106;False;20150109100017700;False;;
Grote God, U loven wij;True;725;106;False;20150109100017700;False;;
Loof mijne ziele, de machtige Koning der ere;True;730;106;False;20150109100017700;False;;
Gord u aan! Gord u aan!;True;736;106;False;20150109100017700;False;;
Dierb're Heer Jezus,;True;737;106;False;20150109100017700;False;;
Schoonste Heer Jezus;True;738;106;False;20150109100017700;False;;
Gelukkig is het land;True;752;106;False;20150109100017700;False;;
O Heer, die daar des hemels tente spreidt;True;756;106;False;20150109100017700;False;;
Vol verwachting blijf ik uitzien;False;769;106;False;20150109100017700;False;;
Wees mijn Leidsman, trouwe Here;True;770;106;False;20150109100017700;False;;
Wij hebben een heerlijke Koning;True;804;106;False;20150109100017700;False;;
Schepper en Koning, U klinkt mijn zang;True;807;106;False;20150109100017700;False;;
Jezus zegt, dat Hij hier van ons verwacht;True;827;106;False;20150109100017700;False;;
Op die heuvel daarginds;False;836;106;False;20150109100017700;False;;
Wij hebben de verlossing door Jezus' dierbaar bloed;False;838;106;False;20150109100017700;False;;
Gij dienaars van Hem, Die alles regeert;True;840;106;False;20150109100017700;False;;
Wij knielen voor Uw' zetel neer;False;843;106;False;20150109100017700;False;;
Nog juicht ons toe die zaalge nacht,;True;844;106;False;20150109100017700;False;;
Wees gegroet, gij, Eersteling der dagen;False;845;106;False;20150109100017700;False;;
Waterstromen wil Ik gieten,;True;846;106;False;20150109100017700;False;;
Rust mijn ziel! Uw God is Koning.;True;847;106;False;20150109100017700;False;;
"Halleluja; lof zij de Heer";True;848;106;False;20150109100017700;False;;
Geprezen zij God op Zijn heilige troon;False;854;106;False;20150109100017700;False;;
Wandel maar stillekens achter Hem aan;True;879;106;False;20150109100017700;False;;
Wat de toekomst brengen moge;False;880;106;False;20150109100017700;False;;
Is hier een hart, door vrees benard;False;881;106;False;20150109100017700;False;;
De Heer 's mijn Herder, en geen ding;True;883;106;False;20150109100017700;False;;
Mijn Herder is de Here God,;True;884;106;False;20150109100017700;False;;
Dank U, voor deze mooie morgen.;True;885;106;False;20150109100017700;False;;
0 God, als oog en oor 't aanbidd'lijk wonder;True;886;106;False;20150109100017700;False;;
;True;889;106;False;20150109100017700;False;;
Is uw paspoort getekend, o mens?;True;890;106;False;20150109100017700;False;;
Luister naar de blijde boodschap;True;893;106;False;20150109100017700;False;;
Jezus, Jezus, enkel Jezus;True;901;106;False;20150109100017700;False;;
Jezus, mijn Heer, zal nooit mij begeven,;True;910;106;False;20150109100017700;False;;
Van U wil ik zingen;True;912;106;False;20150109100017700;False;;
Heft aan, heft aan een luide zang,;True;914;106;False;20150109100017700;False;;
U is de glorie, Christus, onze Heer;True;915;106;False;20150109100017700;False;;
Door de wereld gaat een woord;True;916;106;False;20150109100017700;False;;
De God des heils wil mij ten herder wezen;True;919;106;False;20150109100017700;False;;
Straf mij in Uw gramschap niet;True;920;106;False;20150109100017700;False;;
Wat vlied' of bezwijk', getrouw is mijn God;True;921;106;False;20150109100017700;False;;
Heft op uw hoofden, poorten wijd;False;922;106;False;20150109100017700;False;;
Ach, blijf met Uw genade;True;924;106;False;20150109100017700;False;;
Neem, Heer, mijn beide handen;True;925;106;False;20150109100017700;False;;
Ga nu heen in vrede;True;928;106;False;20150109100017700;False;;
De Heer is God en niemand meer;True;937;106;False;20150109100017700;False;;
Heer God, U loven wij;False;945;106;False;20150109100017700;False;;
Wandel maar stillekens achter Hem aan;False;946;106;False;20150109100017700;False;;
Komt, laat ons nu gaan zingen;True;947;106;False;20150109100017700;False;;
Nowell, nowell in Bethlehem!;True;948;106;False;20150109100017700;False;;
Zo lief had God de wereld,;True;951;106;False;20150109100017700;False;;
Laat ons zingen en prijzen;True;957;106;False;20150109100017700;False;;
Breng dank aan de Eeuwige;False;959;106;False;20150109100017700;False;;
 Roept uit aan alle stranden;True;960;106;False;20150109100017700;False;;
Heilig, heilig, heilig;True;961;106;False;20150109100017700;False;;
Al zou de vijgenboom niet bloeien;True;962;106;False;20150109100017700;False;;
Heer, Uw licht en Uw liefde schijnen;False;965;106;False;20150109100017700;False;;
U Die mij geschapen hebt;False;966;106;False;20150109100017700;False;;
U zal ik loven, Heer;False;967;106;False;20150109100017700;False;;
Majesteit, groot is Zijn majesteit;False;968;106;False;20150109100017700;False;;
k Stel mijn vertrouwen op de Heer mijn God;False;970;106;False;20150109100017700;False;;
Ruwe stormen mogen woeden;True;972;106;False;20150109100017700;False;;
Hosanna, hosanna, hosanna in de hoge.;False;973;106;False;20150109100017700;False;;
Juicht, want Jezus is Heer;False;974;106;False;20150109100017700;False;;
Heer, wilt U mijn Leidsman wezen;True;976;106;False;20150109100017700;False;;
Here der Heren, Koning der koningen;False;977;106;False;20150109100017700;False;;
Wat zal de wereld mooi zijn op die dag;True;981;106;False;20150109100017700;False;;
Heer, wat een voorrecht om in liefde te gaan;False;983;106;False;20150109100017700;False;;
Mijn Jezus, ik hou van U;False;985;106;False;20150109100017700;False;;
In der schepping morgenstond;True;987;106;False;20150109100017700;False;;
Als een hert dat verlangt naar water;False;989;106;False;20150109100017700;False;;
Jezus is de goede Herder;False;990;106;False;20150109100017700;False;;
Jezus sprak hier op aard (Er is een heer).;False;991;106;False;20150109100017700;False;;
Joh de Heer 9154;True;992;106;False;20150109100017700;False;;
Maak ons tot een stralend licht voor de volken;False;993;106;False;20150109100017700;False;;
Hij kwam bij ons, heel gewoon;True;999;106;False;20150109100017700;False;;
